Concurso,Data,bola 1,bola 2,bola 3,bola 4,bola 5,bola 6,bola 7
884,07/03/2024,18,5,24,10,29,26,14
883,05/03/2024,24,30,9,15,6,18,20
882,02/03/2024,31,8,11,14,27,30,7
881,29/02/2024,10,9,2,25,6,17,27
880,27/02/2024,6,29,1,5,9,23,2
879,24/02/2024,3,5,7,26,15,24,4
878,22/02/2024,1,22,24,9,5,10,25
877,20/02/2024,21,9,10,13,11,19,4
876,17/02/2024,6,25,24,12,19,4,29
875,15/02/2024,19,5,13,18,21,24,4
874,10/02/2024,27,23,16,11,28,18,9
873,08/02/2024,23,17,6,7,3,25,9
872,06/02/2024,17,8,6,30,26,24,18
871,03/02/2024,7,11,4,25,2,29,3
870,01/02/2024,1,25,10,29,17,24,4
869,30/01/2024,22,20,14,11,27,25,8
868,27/01/2024,12,23,20,9,5,11,2
867,25/01/2024,25,24,30,12,22,7,26
866,23/01/2024,14,5,31,10,21,8,24
865,20/01/2024,18,8,24,13,2,30,7
864,18/01/2024,23,22,8,2,9,28,12
863,16/01/2024,19,17,2,1,20,9,22
862,13/01/2024,5,3,27,20,23,12,8
861,11/01/2024,25,11,16,15,20,8,30
860,09/01/2024,5,30,28,14,6,27,15
859,06/01/2024,11,22,5,31,18,3,6
858,04/01/2024,28,25,26,14,23,27,1
857,02/01/2024,18,30,5,29,8,12,10
856,30/12/2023,8,1,28,24,29,22,5
855,28/12/2023,7,20,30,15,6,22,26
854,26/12/2023,17,7,18,24,14,16,23
853,23/12/2023,2,27,25,24,10,16,1
852,21/12/2023,10,15,2,9,22,13,7
851,19/12/2023,24,15,25,23,12,4,14
850,16/12/2023,31,25,26,20,18,30,9
849,14/12/2023,12,27,14,3,21,17,7
848,12/12/2023,14,7,21,19,3,29,22
847,09/12/2023,5,18,24,27,20,31,26
846,07/12/2023,18,21,7,20,26,25,29
845,05/12/2023,11,17,26,20,16,10,12
844,02/12/2023,16,31,21,19,20,13,6
843,30/11/2023,6,20,17,3,4,18,19
842,28/11/2023,17,18,4,27,21,10,31
841,25/11/2023,6,26,1,4,3,14,16
840,23/11/2023,13,2,6,5,24,18,25
839,21/11/2023,26,10,13,1,20,2,8
838,18/11/2023,21,4,24,27,19,31,18
837,16/11/2023,1,30,13,6,20,5,24
836,14/11/2023,9,11,20,18,13,15,24
835,11/11/2023,24,1,10,6,21,29,2
834,09/11/2023,18,15,10,27,1,3,13
833,07/11/2023,13,30,16,9,10,23,20
832,04/11/2023,15,20,19,11,13,22,5
831,03/11/2023,2,23,26,17,7,25,20
830,31/10/2023,11,8,7,29,15,25,21
829,28/10/2023,24,18,26,29,16,3,14
828,26/10/2023,2,12,17,21,1,11,8
827,24/10/2023,9,19,8,18,27,25,26
826,21/10/2023,15,16,8,24,29,17,5
825,19/10/2023,26,18,10,31,4,9,19
824,17/10/2023,29,25,10,21,8,11,28
823,14/10/2023,23,4,19,2,20,24,28
822,13/10/2023,2,28,17,18,3,22,23
821,10/10/2023,29,20,3,23,12,31,4
820,07/10/2023,6,15,8,16,31,7,17
819,05/10/2023,2,19,24,4,6,27,28
818,03/10/2023,27,1,4,7,5,21,22
817,30/09/2023,29,27,24,23,3,17,25
816,28/09/2023,16,21,8,23,14,18,11
815,26/09/2023,1,25,26,3,5,8,24
814,23/09/2023,29,3,6,2,25,4,8
813,21/09/2023,4,9,13,11,15,22,8
812,19/09/2023,17,12,18,16,25,19,27
811,16/09/2023,17,4,16,26,25,5,19
810,14/09/2023,27,15,21,7,2,5,29
809,12/09/2023,13,29,14,21,5,30,20
808,09/09/2023,8,7,18,12,6,5,9
807,08/09/2023,2,8,29,1,9,16,14
806,05/09/2023,2,13,10,16,11,27,19
805,02/09/2023,11,17,27,25,7,19,28
804,31/08/2023,25,13,9,26,1,27,29
803,29/08/2023,6,22,19,23,26,24,4
802,26/08/2023,1,10,25,9,7,30,14
801,24/08/2023,1,31,14,18,23,9,24
800,22/08/2023,11,15,8,6,10,21,28
799,19/08/2023,13,26,11,20,10,22,25
798,17/08/2023,6,24,18,1,25,21,30
797,15/08/2023,31,13,1,9,27,18,7
796,12/08/2023,21,17,1,9,5,31,20
795,10/08/2023,14,19,28,17,24,15,18
794,08/08/2023,21,14,7,29,25,12,15
793,05/08/2023,4,22,5,2,20,30,29
792,03/08/2023,11,6,13,19,23,5,17
791,01/08/2023,24,17,1,3,10,23,12
790,29/07/2023,13,18,2,24,1,7,21
789,27/07/2023,11,1,3,28,19,4,15
788,25/07/2023,11,28,3,21,27,6,23
787,22/07/2023,23,25,29,15,18,3,30
786,20/07/2023,8,14,1,6,21,13,17
785,18/07/2023,9,16,3,15,21,20,25
784,15/07/2023,4,20,14,12,2,17,11
783,13/07/2023,4,11,19,16,21,23,12
782,11/07/2023,5,4,21,8,11,25,9
781,08/07/2023,14,12,18,7,5,11,13
780,06/07/2023,15,3,11,19,27,8,29
779,04/07/2023,21,22,14,16,31,26,29
778,01/07/2023,6,30,10,16,2,11,9
777,29/06/2023,12,31,30,14,2,25,5
776,27/06/2023,20,11,16,17,18,31,13
775,24/06/2023,21,30,8,24,14,19,17
774,22/06/2023,16,19,18,27,30,4,6
773,20/06/2023,26,12,8,22,27,11,7
772,17/06/2023,27,7,10,26,17,2,9
771,15/06/2023,26,27,20,13,28,19,6
770,13/06/2023,28,8,29,27,12,30,15
769,10/06/2023,13,29,4,7,14,6,2
768,09/06/2023,13,29,18,24,27,2,17
767,06/06/2023,22,10,29,24,16,11,4
766,03/06/2023,10,21,11,18,16,17,31
765,01/06/2023,28,5,22,23,29,15,31
764,30/05/2023,23,24,19,30,17,9,7
763,27/05/2023,25,23,5,4,7,12,18
762,25/05/2023,4,13,30,11,17,22,31
761,23/05/2023,6,9,17,31,25,22,10
760,20/05/2023,9,17,28,31,1,16,8
759,18/05/2023,18,30,11,12,23,25,9
758,16/05/2023,31,3,20,2,22,26,7
757,13/05/2023,17,7,6,14,28,31,18
756,11/05/2023,31,17,12,8,4,26,19
755,09/05/2023,10,17,4,22,12,20,3
754,06/05/2023,23,13,24,27,26,19,30
753,04/05/2023,9,10,18,28,31,6,5
752,02/05/2023,16,4,17,11,14,5,21
751,29/04/2023,29,13,9,4,23,5,31
750,27/04/2023,30,10,12,16,15,17,4
749,25/04/2023,26,29,8,27,10,11,31
748,22/04/2023,11,19,5,25,18,23,16
747,20/04/2023,10,21,24,5,8,22,3
746,18/04/2023,20,12,14,30,10,17,19
745,15/04/2023,31,8,7,17,6,20,1
744,13/04/2023,25,20,31,22,23,3,5
743,11/04/2023,7,3,10,6,4,2,16
742,08/04/2023,17,3,13,29,11,22,5
741,06/04/2023,15,11,23,26,20,6,3
740,04/04/2023,18,13,28,31,17,12,6
739,01/04/2023,19,11,16,30,28,22,9
738,30/03/2023,30,27,3,21,6,19,10
737,28/03/2023,20,21,27,13,25,28,16
736,25/03/2023,29,23,5,10,11,18,12
735,23/03/2023,6,18,3,12,5,8,31
734,21/03/2023,11,7,24,21,19,9,30
733,18/03/2023,16,12,15,27,25,4,22
732,16/03/2023,17,10,26,30,23,7,3
731,14/03/2023,8,11,13,21,7,2,25
730,11/03/2023,12,28,6,14,16,2,5
729,09/03/2023,21,17,29,31,7,9,30
728,07/03/2023,28,2,21,27,17,12,26
727,04/03/2023,20,11,3,23,7,22,24
726,02/03/2023,30,23,27,7,20,14,21
725,28/02/2023,16,7,20,17,30,28,13
724,25/02/2023,17,8,27,10,13,23,25
723,23/02/2023,31,22,2,16,27,28,20
722,18/02/2023,31,16,27,9,13,23,22
721,16/02/2023,5,14,7,24,3,29,21
720,14/02/2023,23,17,10,3,8,22,31
719,11/02/2023,10,17,8,26,29,31,1
718,09/02/2023,21,18,15,13,20,11,22
717,07/02/2023,24,21,6,8,19,20,23
716,04/02/2023,2,17,9,19,4,30,6
715,02/02/2023,1,18,31,17,8,22,27
714,31/01/2023,26,23,28,27,15,13,19
713,28/01/2023,12,2,13,4,22,8,6
712,26/01/2023,20,15,11,2,10,27,3
711,24/01/2023,17,27,21,6,26,5,11
710,21/01/2023,1,18,22,4,31,24,17
709,19/01/2023,1,31,9,20,7,4,25
708,17/01/2023,31,18,29,3,17,20,15
707,14/01/2023,15,22,31,19,30,23,1
706,12/01/2023,28,24,27,17,19,31,20
705,10/01/2023,23,22,13,5,7,9,12
704,07/01/2023,16,4,21,12,13,2,29
703,05/01/2023,24,20,16,4,7,11,1
702,03/01/2023,14,26,18,7,20,4,25
701,31/12/2022,26,7,1,13,23,2,4
700,29/12/2022,22,11,8,6,18,20,10
699,27/12/2022,26,9,7,6,20,2,29
698,24/12/2022,31,19,18,14,4,17,11
697,22/12/2022,16,31,6,18,20,29,25
696,20/12/2022,1,20,24,29,5,19,9
695,17/12/2022,26,22,6,10,17,21,2
694,15/12/2022,7,26,6,12,23,31,28
693,13/12/2022,30,2,4,7,16,31,29
692,10/12/2022,28,8,9,25,11,23,12
691,08/12/2022,14,20,13,5,3,29,10
690,06/12/2022,9,12,31,15,29,27,2
689,03/12/2022,12,10,25,6,31,23,7
688,01/12/2022,31,29,22,30,6,25,2
687,29/11/2022,7,18,3,31,6,13,15
686,26/11/2022,19,24,25,16,13,18,4
685,24/11/2022,24,21,18,30,26,8,4
684,22/11/2022,3,2,14,12,23,15,22
683,19/11/2022,2,10,6,23,17,14,27
682,17/11/2022,16,26,15,29,19,20,30
681,12/11/2022,1,27,18,11,13,12,31
680,10/11/2022,14,28,4,16,20,5,24
679,08/11/2022,3,16,15,20,1,31,17
678,05/11/2022,13,30,26,5,20,21,4
677,03/11/2022,3,8,29,31,9,28,24
676,01/11/2022,6,27,15,26,23,31,8
675,29/10/2022,7,8,26,20,10,17,4
674,27/10/2022,28,19,12,6,30,31,13
673,25/10/2022,7,22,29,20,31,16,28
672,22/10/2022,30,29,7,3,2,8,18
671,20/10/2022,5,29,26,31,16,30,15
670,18/10/2022,28,19,15,17,30,10,12
669,15/10/2022,15,1,4,22,11,24,14
668,13/10/2022,31,24,17,7,1,11,5
667,11/10/2022,11,12,20,24,29,4,28
666,08/10/2022,29,8,5,27,24,6,28
665,06/10/2022,12,31,8,14,16,10,15
664,04/10/2022,24,16,4,27,10,3,25
663,01/10/2022,1,2,20,30,15,3,31
662,29/09/2022,23,15,5,26,1,28,13
661,27/09/2022,2,23,9,26,5,29,14
660,24/09/2022,11,28,8,9,7,23,17
659,22/09/2022,4,5,12,20,7,31,24
658,20/09/2022,23,26,28,31,17,9,16
657,17/09/2022,6,28,30,7,16,25,19
656,15/09/2022,2,8,25,27,19,13,9
655,13/09/2022,26,20,8,27,4,31,12
654,10/09/2022,12,6,8,7,11,27,14
653,08/09/2022,24,15,22,12,3,30,1
652,06/09/2022,19,8,9,24,30,26,14
651,03/09/2022,12,22,19,11,30,4,6
650,01/09/2022,20,1,6,14,25,11,4
649,30/08/2022,5,8,30,18,14,4,19
648,27/08/2022,9,23,3,30,6,25,28
647,25/08/2022,29,1,12,31,6,13,27
646,23/08/2022,13,1,5,4,15,24,22
645,20/08/2022,11,31,29,19,5,24,7
644,18/08/2022,22,20,19,8,7,17,26
643,16/08/2022,16,14,2,10,26,6,7
642,13/08/2022,14,10,11,24,29,13,8
641,11/08/2022,9,12,15,25,7,30,3
640,09/08/2022,5,19,29,30,13,3,9
639,06/08/2022,3,15,8,31,25,12,24
638,04/08/2022,26,15,3,19,14,21,2
637,02/08/2022,4,25,14,22,11,31,3
636,30/07/2022,28,2,7,14,27,4,21
635,28/07/2022,17,2,11,16,15,8,13
634,26/07/2022,8,16,3,31,30,4,21
633,23/07/2022,5,9,25,11,3,20,13
632,21/07/2022,12,10,6,11,14,24,18
631,19/07/2022,6,22,11,29,18,14,19
630,16/07/2022,19,15,20,11,3,8,30
629,14/07/2022,25,24,10,28,7,9,21
628,12/07/2022,31,10,5,20,24,16,8
627,09/07/2022,17,14,11,22,21,18,7
626,07/07/2022,7,1,11,9,19,4,27
625,05/07/2022,12,2,10,6,19,31,30
624,02/07/2022,21,22,20,29,8,31,27
623,30/06/2022,17,30,15,20,6,27,10
622,28/06/2022,9,25,29,4,28,22,11
621,25/06/2022,8,23,12,2,15,19,16
620,23/06/2022,23,18,15,4,30,22,1
619,21/06/2022,27,11,2,13,19,5,25
618,18/06/2022,18,5,24,15,3,17,13
617,14/06/2022,13,1,25,15,21,8,6
616,11/06/2022,6,28,12,31,26,15,27
615,09/06/2022,3,28,11,17,14,29,6
614,07/06/2022,24,26,7,16,3,9,1
613,04/06/2022,10,22,5,16,26,28,27
612,02/06/2022,6,4,29,16,21,10,25
611,31/05/2022,23,30,3,10,18,29,2
610,28/05/2022,4,18,8,21,16,29,2
609,26/05/2022,9,2,30,19,11,31,4
608,24/05/2022,27,7,31,26,12,22,8
607,21/05/2022,21,11,23,10,17,26,9
606,19/05/2022,31,13,17,7,16,3,14
605,17/05/2022,23,10,31,9,27,20,29
604,14/05/2022,18,7,24,20,28,6,12
603,12/05/2022,27,21,2,22,28,26,31
602,10/05/2022,15,11,8,30,19,6,1
601,07/05/2022,25,12,11,18,9,10,19
600,05/05/2022,9,11,28,18,24,2,4
599,03/05/2022,26,17,2,6,7,3,29
598,30/04/2022,20,9,7,25,15,13,24
597,28/04/2022,10,6,24,13,22,29,7
596,26/04/2022,2,9,14,28,25,26,5
595,23/04/2022,9,22,8,19,31,25,4
594,19/04/2022,15,18,31,16,27,17,6
593,16/04/2022,20,13,2,18,29,10,9
592,14/04/2022,26,19,22,12,10,9,4
591,12/04/2022,17,19,27,2,20,25,23
590,09/04/2022,28,18,5,1,8,27,19
589,07/04/2022,16,18,17,12,22,2,23
588,05/04/2022,14,4,19,16,9,24,8
587,02/04/2022,21,11,10,6,29,19,13
586,31/03/2022,25,1,28,9,11,22,31
585,29/03/2022,29,17,14,7,1,12,2
584,26/03/2022,10,22,30,26,24,3,31
583,24/03/2022,6,3,29,25,15,10,21
582,22/03/2022,9,17,21,20,26,22,10
581,19/03/2022,11,16,9,8,2,25,29
580,17/03/2022,25,21,19,18,22,9,13
579,15/03/2022,22,1,25,8,6,4,17
578,12/03/2022,20,25,11,17,21,13,23
577,10/03/2022,29,7,4,25,14,30,10
576,08/03/2022,6,26,2,3,16,8,25
575,05/03/2022,12,23,10,6,4,14,3
574,03/03/2022,29,22,26,14,24,23,11
573,26/02/2022,26,6,29,22,30,24,13
572,24/02/2022,7,10,30,14,12,3,27
571,22/02/2022,31,13,16,9,18,26,23
570,19/02/2022,24,29,23,18,9,21,20
569,17/02/2022,21,4,9,2,1,31,17
568,15/02/2022,29,1,31,20,14,7,12
567,12/02/2022,8,23,12,21,28,25,19
566,10/02/2022,7,2,19,13,18,15,25
565,08/02/2022,2,24,1,11,19,13,21
564,05/02/2022,31,4,11,22,2,24,20
563,03/02/2022,18,27,11,5,30,10,28
562,01/02/2022,14,2,26,9,29,7,19
561,29/01/2022,21,30,4,19,16,1,18
560,27/01/2022,14,29,12,17,27,19,30
559,25/01/2022,25,22,9,18,30,11,17
558,22/01/2022,21,27,26,3,5,17,11
557,20/01/2022,23,26,20,7,1,12,10
556,18/01/2022,3,6,9,17,19,25,28
555,15/01/2022,4,24,15,12,25,22,17
554,13/01/2022,19,5,9,30,20,26,17
553,11/01/2022,8,26,30,23,19,14,6
552,08/01/2022,14,29,21,23,6,13,27
551,06/01/2022,1,24,6,12,8,4,30
550,04/01/2022,27,8,16,28,18,5,23
549,30/12/2021,23,16,4,6,14,24,8
548,28/12/2021,30,11,1,19,7,29,21
547,23/12/2021,25,4,2,17,19,18,31
546,21/12/2021,19,29,17,20,8,6,21
545,18/12/2021,21,19,12,6,26,1,22
544,16/12/2021,24,11,9,17,28,2,8
543,14/12/2021,26,6,20,4,3,10,18
542,11/12/2021,29,13,10,17,6,15,3
541,09/12/2021,31,6,17,1,8,13,4
540,07/12/2021,9,25,18,21,7,13,10
539,04/12/2021,27,12,7,23,16,14,26
538,02/12/2021,8,29,31,28,12,19,18
537,30/11/2021,19,11,8,22,24,28,13
536,27/11/2021,5,10,12,3,22,8,27
535,25/11/2021,10,14,2,4,11,30,28
534,23/11/2021,31,14,19,11,30,10,28
533,20/11/2021,2,3,9,20,4,25,13
532,18/11/2021,30,3,16,8,23,19,5
531,16/11/2021,31,11,15,23,4,26,18
530,13/11/2021,3,13,11,23,30,27,26
529,11/11/2021,13,27,16,10,8,24,29
528,09/11/2021,31,9,5,18,4,17,13
527,06/11/2021,18,12,24,30,31,9,2
526,04/11/2021,5,31,8,26,13,27,30
525,30/10/2021,21,17,16,20,29,12,22
524,28/10/2021,19,7,29,17,21,4,14
523,26/10/2021,10,23,5,3,19,17,15
522,23/10/2021,22,9,16,13,7,6,1
521,21/10/2021,17,16,9,22,24,13,27
520,19/10/2021,15,21,11,22,31,12,30
519,16/10/2021,8,19,24,13,16,12,9
518,14/10/2021,16,10,5,18,25,24,11
517,09/10/2021,10,27,11,21,22,29,30
516,07/10/2021,26,27,17,1,11,22,15
515,05/10/2021,5,7,15,14,20,24,18
514,02/10/2021,15,1,17,18,8,2,5
513,30/09/2021,31,6,7,29,24,15,27
512,28/09/2021,13,5,4,23,21,10,12
511,25/09/2021,17,8,9,29,28,19,7
510,23/09/2021,17,16,5,6,27,21,31
509,21/09/2021,3,5,6,20,23,15,1
508,18/09/2021,3,15,2,4,8,11,25
507,16/09/2021,16,23,17,14,15,8,7
506,14/09/2021,16,27,4,29,26,6,20
505,11/09/2021,7,14,2,29,8,12,3
504,09/09/2021,10,11,21,31,2,30,9
503,04/09/2021,29,9,2,22,15,3,5
502,02/09/2021,26,18,27,1,8,31,5
501,31/08/2021,20,3,23,18,30,24,13
500,28/08/2021,7,24,22,15,9,2,27
499,26/08/2021,11,14,12,8,20,21,9
498,24/08/2021,16,3,20,31,18,30,25
497,21/08/2021,8,31,18,27,7,11,19
496,19/08/2021,18,1,19,8,16,12,23
495,17/08/2021,11,15,30,22,4,5,19
494,14/08/2021,26,20,3,13,25,30,8
493,12/08/2021,11,6,30,19,23,7,12
492,10/08/2021,26,21,10,22,2,9,11
491,07/08/2021,26,3,30,7,23,12,2
490,05/08/2021,27,7,24,6,31,15,21
489,03/08/2021,8,22,24,17,18,27,6
488,31/07/2021,25,29,9,1,4,15,14
487,29/07/2021,12,20,19,31,30,2,7
486,27/07/2021,17,22,7,3,12,18,23
485,24/07/2021,20,26,21,22,23,4,28
484,22/07/2021,26,9,20,25,14,4,1
483,20/07/2021,2,29,9,16,12,11,23
482,17/07/2021,8,18,25,23,30,1,29
481,15/07/2021,14,4,11,24,31,23,5
480,13/07/2021,10,20,3,28,6,31,17
479,10/07/2021,5,20,23,13,15,1,12
478,08/07/2021,3,31,4,27,29,30,9
477,06/07/2021,8,23,12,5,26,19,2
476,03/07/2021,31,27,23,10,2,5,6
475,01/07/2021,15,23,10,29,14,18,27
474,29/06/2021,12,19,8,9,6,14,17
473,26/06/2021,9,16,2,28,20,11,27
472,24/06/2021,7,10,29,22,5,9,25
471,22/06/2021,27,24,3,2,11,12,19
470,19/06/2021,12,16,14,23,19,1,15
469,17/06/2021,5,26,14,8,6,11,7
468,15/06/2021,7,10,28,17,3,24,8
467,12/06/2021,22,5,6,25,21,29,9
466,10/06/2021,5,25,20,15,8,13,2
465,08/06/2021,20,25,27,31,9,30,1
464,05/06/2021,10,11,15,7,31,25,21
463,01/06/2021,10,8,16,22,26,5,30
462,29/05/2021,26,10,6,21,5,1,19
461,27/05/2021,28,8,25,24,2,11,29
460,25/05/2021,28,7,18,31,21,17,20
459,22/05/2021,16,10,13,8,29,27,1
458,20/05/2021,22,14,9,27,28,15,10
457,18/05/2021,22,4,8,12,14,15,29
456,15/05/2021,2,30,18,19,21,22,12
455,13/05/2021,12,14,29,21,13,24,9
454,11/05/2021,16,10,17,4,11,13,3
453,08/05/2021,17,13,3,21,8,23,1
452,06/05/2021,20,17,14,21,10,2,26
451,04/05/2021,11,30,24,7,17,26,19
450,29/04/2021,15,19,27,10,29,26,24
449,27/04/2021,23,29,6,22,16,7,4
448,24/04/2021,4,6,25,15,29,5,20
447,22/04/2021,9,20,18,4,29,26,7
446,20/04/2021,6,11,5,27,21,3,16
