Modalidade,Dezenas,Concursos,Apostas
Lotomania,50,16433018,1
Lotofacil,15,4158865,1
Lotofacil,15,941307,1
Lotofacil,15,411509,1
Lotofacil,15,1015409,1
Lotofacil,15,1623579,1
Lotofacil,15,886935,1
Lotofacil,15,2847075,1
Lotofacil,15,2325380,1
Lotofacil,15,2906681,1
Lotofacil,15,3161991,1
Lotofacil,15,970378,1
Lotofacil,15,2011135,1
Lotofacil,15,10135081,1
Lotofacil,15,411509,1
Lotofacil,15,1015409,1
Lotofacil,15,1623579,1
Lotofacil,15,886935,1
Lotofacil,15,2847075,1
Lotofacil,15,2325380,1
Lotofacil,15,2906681,1
Lotofacil,15,3161991,1
Lotofacil,15,970378,1
Lotofacil,15,2011135,1
Lotofacil,15,10135081,1
Supersete,10,388292,1
Supersete,10,171783,1
Supersete,10,1904175,1
Supersete,10,2486302,1
Supersete,10,2552334,1
Supersete,10,684449,1
Supersete,10,731046,1
Supersete,10,35519,1
Supersete,10,100102,1
Supersete,10,866114,1
Diadesorte,7,593325,1
Diadesorte,7,2920762,1
Diadesorte,7,678201,1
Diadesorte,7,1678997,1
Diadesorte,7,7413124,1
Diadesorte,7,2021586,1
Diadesorte,7,2439984,1
Diadesorte,7,166584,1
Diadesorte,7,189662,1
Diadesorte,7,2976140,1
Diadesorte,7,10831616,1
Diadesorte,7,989208,1
Diadesorte,7,1783774,1
Diadesorte,7,3560278,1
Diadesorte,7,473670,1
Diadesorte,7,1034222,1
Diadesorte,7,1991592,1
Diadesorte,7,2310440,1
Diadesorte,7,450265,1
Diadesorte,7,55618,1
Diadesorte,7,449845,1
Diadesorte,7,2210528,1
Diadesorte,7,1235703,1
Diadesorte,7,2808584,1
Diadesorte,7,193383,1
Diadesorte,7,348433,1
Diadesorte,7,1064829,1
Diadesorte,7,1082080,1
Diadesorte,7,2161093,1
Diadesorte,7,2745466,1
Diadesorte,7,967997,1
Diadesorte,7,2374152,1
Diadesorte,7,661403,1
Diadesorte,7,6035506,1
Diadesorte,7,701176,1
Diadesorte,7,2987033,1
Diadesorte,7,5387066,1
Diadesorte,7,366334,1
Diadesorte,7,1522373,1
Diadesorte,7,9204882,1
Diadesorte,7,638880,1
Diadesorte,7,6151535,1
Diadesorte,7,2434437,1
Diadesorte,7,2404338,1
Diadesorte,7,542599,1
Diadesorte,7,1564469,1
Diadesorte,7,536589,1
Diadesorte,7,4323306,1
Diadesorte,7,445048,1
Diadesorte,7,1896367,1
Diadesorte,7,4188278,1
Diadesorte,7,327788,1
Diadesorte,7,394053,1
Diadesorte,7,1928244,1
Diadesorte,7,6775578,1
Diadesorte,7,2216994,1
Diadesorte,7,5158439,1
Diadesorte,7,7392478,1
Diadesorte,7,2138760,1
Diadesorte,7,5082301,1
Diadesorte,7,1138447,1
Diadesorte,7,113958,1
Diadesorte,7,2441515,1
Diadesorte,7,290796,1
Diadesorte,7,46172,1
Diadesorte,7,1017741,1
Diadesorte,7,6269582,1
Diadesorte,7,1744152,1
Diadesorte,7,4331662,1
Diadesorte,7,293958,1
Diadesorte,7,525733,1
Diadesorte,7,9252868,1
Diadesorte,7,3842180,1
Diadesorte,7,168771,1
Diadesorte,7,625480,1
Diadesorte,7,3264722,1
Diadesorte,7,2418372,1
Diadesorte,7,582982,1
Diadesorte,7,2164226,1
Diadesorte,7,896120,1
Diadesorte,7,6753164,1
Diadesorte,7,1122662,1
Diadesorte,7,2939613,1
Diadesorte,7,436098,1
Diadesorte,7,1514782,1
Diadesorte,7,2487465,1
Diadesorte,7,4899270,1
Diadesorte,7,967536,1
Diadesorte,7,5040178,1
Diadesorte,7,3153205,1
Diadesorte,7,657712,1
Diadesorte,7,1206087,1
Diadesorte,7,3238982,1
Diadesorte,7,574496,1
Diadesorte,7,2623835,1
Diadesorte,7,29647,1
Diadesorte,7,2755769,1
Diadesorte,7,2123607,1
Diadesorte,7,1073514,1
Diadesorte,7,851522,1
Megasena,7,188545,4
Megasena,7,1669698,4
Megasena,7,170576,4
Megasena,7,76398,4
Megasena,7,96317,4
Megasena,7,2306767,4
Megasena,7,210725,4
Megasena,7,121392,4
Megasena,7,1589665,4
Megasena,7,2417807,4
Megasena,7,1465447,4
Megasena,7,746964,4
Megasena,7,2341814,4
Megasena,7,33179,4
Megasena,7,743893,4
Megasena,7,2929575,4
Megasena,7,256578,4
Megasena,7,451802,4
Megasena,7,431884,4
Megasena,7,190892,4
Megasena,7,319606,4
Megasena,7,2493559,4
Megasena,7,500222,4
Megasena,7,2872343,4
Megasena,7,2817988,4
Megasena,7,4542077,4
Megasena,7,1700825,4
Megasena,7,570567,4
Megasena,7,2200804,4
Megasena,7,1195528,4
Megasena,7,2004689,4
Megasena,7,2127161,4
Megasena,7,2180053,4
Megasena,7,2362539,4
Megasena,7,201655,4
Megasena,7,1408849,4
Megasena,7,56834,4
Megasena,7,1839153,4
Megasena,7,854297,4
Megasena,7,1474031,4
Megasena,7,3120618,4
Megasena,7,639982,4
Megasena,7,988465,4
Megasena,7,987849,4
Diadesorte,7,373460,4
Diadesorte,7,1986792,4
Diadesorte,7,644480,4
Diadesorte,7,578155,4
Diadesorte,7,1171410,4
Diadesorte,7,281972,4
Diadesorte,7,472952,4
Diadesorte,7,19018,4
Diadesorte,7,176630,4
Diadesorte,7,313318,4
Diadesorte,7,238821,4
Diadesorte,7,1823542,4
Diadesorte,7,661684,4
Diadesorte,7,762199,4
Diadesorte,7,169753,4
Diadesorte,7,426706,4
Diadesorte,7,181062,4
Diadesorte,7,106796,4
Diadesorte,7,302041,4
Diadesorte,7,431379,4
Diadesorte,7,1664880,4
Diadesorte,7,320589,4
Diadesorte,7,222312,4
Diadesorte,7,557554,4
Diadesorte,7,638002,4
Diadesorte,7,389390,4
Diadesorte,7,278705,4
Diadesorte,7,1028145,4
Diadesorte,7,79265,4
Diadesorte,7,1964978,4
Diadesorte,7,1111994,4
Diadesorte,7,529610,4
Diadesorte,7,1589667,4
Diadesorte,7,372004,4
Diadesorte,7,353186,4
Diadesorte,7,8112,4
Diadesorte,7,487482,4
Diadesorte,7,48523,4
Diadesorte,7,996819,4
Diadesorte,7,902268,4
Diadesorte,7,915597,4
Diadesorte,7,1882001,4
Diadesorte,7,182787,4
Diadesorte,7,694112,4
Diadesorte,7,226309,4
Diadesorte,7,61875,4
Diadesorte,7,261419,4
Diadesorte,7,13568,4
Diadesorte,7,550411,4
Diadesorte,7,17314,4
Diadesorte,7,881201,4
Diadesorte,7,353711,4
Diadesorte,7,691035,4
Diadesorte,7,269107,4
Diadesorte,7,853721,4
Diadesorte,7,331299,4
Diadesorte,7,217373,4
Diadesorte,7,836994,4
Diadesorte,7,27954,4
Diadesorte,7,132760,4
Diadesorte,7,28595,4
Diadesorte,7,42840,4
Diadesorte,7,215485,4
Diadesorte,7,257356,4
Diadesorte,7,170283,4
Diadesorte,7,3105875,4
Diadesorte,7,879703,4
Diadesorte,7,27731,4
Diadesorte,7,220808,4
Diadesorte,7,1373726,4
Diadesorte,7,2613589,4
Diadesorte,7,1367863,4
Diadesorte,7,1218743,4
Diadesorte,7,1366708,4
Diadesorte,7,10146,4
Diadesorte,7,186905,4
Diadesorte,7,906840,4
Diadesorte,7,333362,4
Diadesorte,7,804746,4
Diadesorte,7,521024,4
Diadesorte,7,1970161,4
Diadesorte,7,4097083,4
Diadesorte,7,176627,4
Diadesorte,7,140324,4
Diadesorte,7,174408,4
Diadesorte,7,384584,4
Diadesorte,7,1659760,4
Diadesorte,7,866057,4
Diadesorte,7,500240,4
Diadesorte,7,44373,4
Diadesorte,7,1318827,4
Diadesorte,7,640524,4
Diadesorte,7,457359,4
Diadesorte,7,1605932,4
Diadesorte,7,279327,4
Diadesorte,7,24262,4
Diadesorte,7,166541,4
Diadesorte,7,957770,4
Diadesorte,7,1949169,4
Diadesorte,7,512374,4
Diadesorte,7,377203,4
Diadesorte,7,991435,4
Diadesorte,7,2174723,4
Diadesorte,7,601359,4
Diadesorte,7,1309831,4
Diadesorte,7,211607,4
Diadesorte,7,660549,4
Diadesorte,7,63049,4
Diadesorte,7,1283481,4
Diadesorte,7,1214275,4
Diadesorte,7,359615,4
Diadesorte,7,1431906,4
Diadesorte,7,2469630,4
Diadesorte,7,2103504,4
Diadesorte,7,829585,4
Diadesorte,7,1494022,4
Diadesorte,7,897333,4
Diadesorte,7,484672,4
Diadesorte,7,123796,4
Diadesorte,7,578658,4
Diadesorte,7,1020259,4
Diadesorte,7,68046,4
Diadesorte,7,2501406,4
Diadesorte,7,489515,4
Diadesorte,7,913025,4
Diadesorte,7,96648,4
Diadesorte,7,3417610,4
Diadesorte,7,81274,4
Diadesorte,7,1557568,4
Diadesorte,7,2467747,4
Diadesorte,7,2273457,4
Diadesorte,7,1091740,4
Diadesorte,7,351367,4
Diadesorte,7,1094658,4
Diadesorte,7,33540,4
Diadesorte,7,797433,4
Diadesorte,7,464351,4
Diadesorte,7,669543,4
Diadesorte,7,76832,4
Diadesorte,7,244553,4
Diadesorte,7,99813,4
Diadesorte,7,136612,4
Diadesorte,7,250831,4
Diadesorte,7,486040,4
Diadesorte,7,1294871,4
Diadesorte,7,834991,4
Diadesorte,7,195341,4
Diadesorte,7,961700,4
Diadesorte,7,1149808,4
Diadesorte,7,772562,4
Diadesorte,7,1308767,4
Diadesorte,7,817287,4
Diadesorte,7,341414,4
Diadesorte,7,209177,4
Diadesorte,7,30009,4
Diadesorte,7,927867,4
Diadesorte,7,52743,4
Diadesorte,7,11875,4
Diadesorte,7,488130,4
Diadesorte,7,529414,4
Diadesorte,7,837065,4
Diadesorte,7,1640384,4
Diadesorte,7,844085,4
Diadesorte,7,793431,4
Diadesorte,7,771621,4
Diadesorte,7,452722,4
Diadesorte,7,2049677,4
Diadesorte,7,409335,4
Diadesorte,7,1243368,4
Diadesorte,7,805049,4
Diadesorte,7,113319,4
Diadesorte,7,87646,4
Diadesorte,7,608341,4
Diadesorte,7,674925,4
Diadesorte,7,1281667,4
Diadesorte,7,740662,4
Diadesorte,7,1416181,4
Diadesorte,7,1232311,4
Diadesorte,7,542854,4
Diadesorte,7,540675,4
Diadesorte,7,1890180,4
Diadesorte,7,26992,4
Diadesorte,7,465164,4
Diadesorte,7,1065419,4
Diadesorte,7,154062,4
Diadesorte,7,1198383,4
Diadesorte,7,604693,4
Diadesorte,7,3906272,4
Diadesorte,7,378460,4
Diadesorte,7,40258,4
Diadesorte,7,848006,4
Diadesorte,7,127739,4
Diadesorte,7,1147892,4
Diadesorte,7,494268,4
Diadesorte,7,859565,4
Diadesorte,7,63739,4
Diadesorte,7,358312,4
Diadesorte,7,341941,4
Diadesorte,7,2555581,4
Diadesorte,7,2096872,4
Diadesorte,7,104832,4
Diadesorte,7,186057,4
Diadesorte,7,355953,4
Diadesorte,7,139087,4
Diadesorte,7,1694299,4
Diadesorte,7,402364,4
Diadesorte,7,465260,4
Diadesorte,7,225738,4
Diadesorte,7,2131,4
Diadesorte,7,240594,4
Diadesorte,7,108272,4
Diadesorte,7,513805,4
Diadesorte,7,1571816,4
Diadesorte,7,73968,4
Diadesorte,7,90426,4
Diadesorte,7,208892,4
Diadesorte,7,1132073,4
Diadesorte,7,295286,4
Diadesorte,7,47326,4
Diadesorte,7,450448,4
Diadesorte,7,741456,4
Diadesorte,7,519097,4
Diadesorte,7,688593,4
Diadesorte,7,2464371,4
Diadesorte,7,1075895,4
Diadesorte,7,618149,4
Diadesorte,7,810100,4
Diadesorte,7,1099226,4
Diadesorte,7,1996566,4
Diadesorte,7,901989,4
Diadesorte,7,952978,4
Diadesorte,7,703129,4
Diadesorte,7,180830,4
Diadesorte,7,1268247,4
Diadesorte,7,101837,4
Diadesorte,7,45207,4
Diadesorte,7,1222233,4
Diadesorte,7,128523,4
Diadesorte,7,635483,4
Diadesorte,7,197818,4
Diadesorte,7,82363,4
Diadesorte,7,24331,4
Diadesorte,7,292492,4
Diadesorte,7,98488,4
Diadesorte,7,792360,4
Diadesorte,7,331826,4
Diadesorte,7,604987,4
Diadesorte,7,129894,4
Diadesorte,7,370567,4
Diadesorte,7,953638,4
Diadesorte,7,430695,4
Diadesorte,7,968351,4
Diadesorte,7,570566,4
Diadesorte,7,46927,4
Diadesorte,7,573076,4
Diadesorte,7,31468,4
Diadesorte,7,1528969,4
Diadesorte,7,406954,4
Diadesorte,7,120537,4
Diadesorte,7,19146,4
Diadesorte,7,863220,4
Diadesorte,7,392412,4
Diadesorte,7,720318,4
Diadesorte,7,454048,4
Diadesorte,7,272472,4
Diadesorte,7,272016,4
Diadesorte,7,7976,4
Diadesorte,7,567951,4
Diadesorte,7,1663742,4
Diadesorte,7,92071,4
Diadesorte,7,1431452,4
Diadesorte,7,801543,4
Diadesorte,7,1132834,4
Diadesorte,7,252916,4
Diadesorte,7,79227,4
Diadesorte,7,35383,4
Diadesorte,7,158438,4
Diadesorte,7,61912,4
Diadesorte,7,303360,4
Diadesorte,7,1150173,4
Diadesorte,7,740273,4
Diadesorte,7,474450,4
Diadesorte,7,391136,4
Diadesorte,7,26458,4
Diadesorte,7,665511,4
Diadesorte,7,6353,4
Diadesorte,7,564267,4
Diadesorte,7,766296,4
Diadesorte,7,94107,4
Diadesorte,7,1033977,4
Diadesorte,7,75661,4
Diadesorte,7,977724,4
Diadesorte,7,7755,4
Diadesorte,7,1645596,4
Diadesorte,7,294986,4
Diadesorte,7,1273252,4
Diadesorte,7,191849,4
Diadesorte,7,548801,4
Diadesorte,7,1212060,4
Diadesorte,7,323915,4
Diadesorte,7,1015896,4
Diadesorte,7,585018,4
Diadesorte,7,379538,4
Diadesorte,7,353291,4
Diadesorte,7,40707,4
Diadesorte,7,124293,4
Diadesorte,7,601558,4
Diadesorte,7,113889,4
Diadesorte,7,120821,4
Diadesorte,7,1234406,4
Diadesorte,7,962941,4
Diadesorte,7,198702,4
Diadesorte,7,84240,4
Diadesorte,7,332357,4
Diadesorte,7,40441,4
Diadesorte,7,3104133,4
Diadesorte,7,592388,4
Diadesorte,7,591093,4
Diadesorte,7,1354425,4
Diadesorte,7,238668,4
Diadesorte,7,684524,4
Diadesorte,7,938932,4
Diadesorte,7,2657157,4
Diadesorte,7,435780,4
Diadesorte,7,720249,4
Diadesorte,7,824379,4
Diadesorte,7,1988167,4
Diadesorte,7,192457,4
Diadesorte,7,1146807,4
Diadesorte,7,2152046,4
Diadesorte,7,420572,4
Diadesorte,7,80368,4
Diadesorte,7,368438,4
Diadesorte,7,618233,4
Diadesorte,7,448805,4
Diadesorte,7,971582,4
Diadesorte,7,127558,4
Diadesorte,7,416567,4
Diadesorte,7,1583817,4
Diadesorte,7,196529,4
Diadesorte,7,34604,4
Diadesorte,7,103511,4
Diadesorte,7,401782,4
Diadesorte,7,522645,4
Diadesorte,7,203132,4
Diadesorte,7,55063,4
Diadesorte,7,171208,4
Diadesorte,7,244149,4
Diadesorte,7,73542,4
Diadesorte,7,394708,4
Diadesorte,7,1499095,4
Diadesorte,7,424882,4
Diadesorte,7,199097,4
Diadesorte,7,310364,4
Diadesorte,7,135068,4
Diadesorte,7,151811,4
Diadesorte,7,155470,4
Diadesorte,7,415702,4
Diadesorte,7,957753,4
Diadesorte,7,683851,4
Diadesorte,7,520467,4
Diadesorte,7,182047,4
Diadesorte,7,336650,4
Diadesorte,7,468845,4
Diadesorte,7,807841,4
Diadesorte,7,455160,4
Diadesorte,7,1169159,4
Diadesorte,7,261518,4
Diadesorte,7,781733,4
Diadesorte,7,2541902,4
Diadesorte,7,702507,4
